45	PL_3.txt	103	1103	1103
45	PL_4.txt	103	1103	1103
45	PL_2.txt	103	1103	1103
46	PL_1.txt	105	1105	1105
46	PL_3.txt	105	1105	1105
46	PL_2.txt	105	1105	1105
47	PL_1.txt	112	1112	1112
47	PL_3.txt	112	1112	1112
47	PL_4.txt	112	1112	1112
47	PL_2.txt	112	1112	1112
48	PL_1.txt	118	1118	1118
48	PL_3.txt	118	1118	1118
48	PL_2.txt	118	1118	1118
49	PL_1.txt	120	1120	1120
49	PL_3.txt	120	1120	1120
49	PL_2.txt	120	1120	1120
50	PL_1.txt	121	1121	1121
50	PL_3.txt	121	1121	1121
50	PL_4.txt	121	1121	1121
50	PL_2.txt	121	1121	1121
51	PL_1.txt	122	1122	1122
51	PL_3.txt	122	1122	1122
51	PL_4.txt	122	1122	1122
52	PL_1.txt	123	1123	1123
52	PL_3.txt	123	1123	1123
52	PL_4.txt	123	1123	1123
53	PL_1.txt	128	1128	1128
53	PL_3.txt	128	1128	1128
53	PL_4.txt	128	1128	1128
53	PL_2.txt	128	1128	1128
54	PL_1.txt	130	1130	1130
54	PL_3.txt	130	1130	1130
54	PL_2.txt	130	1130	1130
55	PL_1.txt	131	1131	1131
55	PL_3.txt	131	1131	1131
55	PL_4.txt	131	1131	1131
55	PL_2.txt	131	1131	1131
56	PL_1.txt	133	1133	1133
56	PL_3.txt	133	1133	1133
56	PL_4.txt	133	1133	1133
57	PL_1.txt	136	1136	1136
57	PL_3.txt	136	1136	1136
57	PL_2.txt	136	1136	1136
58	PL_1.txt	141	1141	1141
58	PL_3.txt	141	1141	1141
58	PL_4.txt	141	1141	1141
59	PL_1.txt	142	1142	1142
59	PL_3.txt	142	1142	1142
59	PL_4.txt	142	1142	1142
60	PL_1.txt	143	1143	1143
60	PL_3.txt	143	1143	1143
60	PL_2.txt	143	1143	1143
61	PL_1.txt	144	1144	1144
61	PL_3.txt	144	1144	1144
61	PL_4.txt	144	1144	1144
62	PL_1.txt	145	1145	1145
62	PL_3.txt	145	1145	1145
62	PL_2.txt	145	1145	1145
63	PL_1.txt	146	1146	1146
63	PL_3.txt	146	1146	1146
63	PL_4.txt	146	1146	1146
63	PL_2.txt	146	1146	1146
64	PL_1.txt	152	1152	1152
64	PL_3.txt	152	1152	1152
64	PL_2.txt	152	1152	1152
65	PL_1.txt	156	1156	1156
65	PL_3.txt	156	1156	1156
65	PL_2.txt	156	1156	1156
66	PL_1.txt	160	1160	1160
66	PL_3.txt	160	1160	1160
66	PL_4.txt	160	1160	1160
67	PL_1.txt	162	1162	1162
67	PL_3.txt	162	1162	1162
67	PL_2.txt	162	1162	1162
68	PL_1.txt	165	1165	1165
68	PL_3.txt	165	1165	1165
68	PL_2.txt	165	1165	1165
69	PL_1.txt	168	1168	1168
69	PL_3.txt	168	1168	1168
69	PL_2.txt	168	1168	1168
70	PL_1.txt	170	1170	1170
70	PL_3.txt	170	1170	1170
70	PL_2.txt	170	1170	1170
71	PL_1.txt	174	1174	1174
71	PL_3.txt	174	1174	1174
71	PL_4.txt	174	1174	1174
72	PL_1.txt	175	1175	1175
72	PL_3.txt	175	1175	1175
72	PL_2.txt	175	1175	1175
73	PL_1.txt	176	1176	1176
73	PL_3.txt	176	1176	1176
73	PL_4.txt	176	1176	1176
74	PL_1.txt	180	1180	1180
74	PL_3.txt	180	1180	1180
74	PL_4.txt	180	1180	1180
75	PL_1.txt	187	1187	1187
75	PL_3.txt	187	1187	1187
75	PL_2.txt	187	1187	1187
76	PL_1.txt	191	1191	1191
76	PL_3.txt	191	1191	1191
76	PL_4.txt	191	1191	1191
77	PL_1.txt	195	1195	1195
77	PL_3.txt	195	1195	1195
77	PL_2.txt	195	1195	1195
78	PL_1.txt	204	1204	1204
78	PL_3.txt	204	1204	1204
78	PL_2.txt	204	1204	1204
79	PL_1.txt	206	1206	1206
79	PL_3.txt	206	1206	1206
79	PL_2.txt	206	1206	1206
80	PL_1.txt	207	1207	1207
80	PL_3.txt	207	1207	1207
80	PL_4.txt	207	1207	1207
80	PL_2.txt	207	1207	1207
81	PL_1.txt	209	1209	1209
81	PL_3.txt	209	1209	1209
81	PL_4.txt	209	1209	1209
81	PL_2.txt	209	1209	1209
82	PL_1.txt	211	1211	1211
82	PL_3.txt	211	1211	1211
82	PL_4.txt	211	1211	1211
82	PL_2.txt	211	1211	1211
83	PL_1.txt	212	1212	1212
83	PL_3.txt	212	1212	1212
83	PL_4.txt	212	1212	1212
